bmi_code,year,gender,crude_estimate
BMI_PLUS1C,2001,Male,30.65
BMI_PLUS2C,2001,Male,11.08
BMI_PLUS2C,2001,Female,8.7
BMI_PLUS2C,2001,Person,9.92
BMI_PLUS1C,2002,Female,29.31
BMI_PLUS1C,2002,Person,30.31
BMI_PLUS1C,2002,Male,31.26
BMI_PLUS2C,2002,Person,10.21
BMI_PLUS2C,2002,Male,11.4
BMI_PLUS2C,2002,Female,8.96
BMI_PLUS1C,2003,Female,29.69
BMI_PLUS1C,2003,Person,30.77
BMI_PLUS1C,2003,Male,31.8
BMI_PLUS2C,2003,Person,10.47
BMI_PLUS2C,2003,Male,11.69
BMI_PLUS2C,2003,Female,9.19
BMI_PLUS1C,2004,Female,30.01
BMI_PLUS1C,2004,Person,31.17
BMI_PLUS1C,2004,Male,32.28
BMI_PLUS2C,2004,Person,10.7
BMI_PLUS2C,2004,Male,11.96
BMI_PLUS2C,2004,Female,9.38
BMI_PLUS1C,2005,Female,30.26
BMI_PLUS1C,2005,Person,31.5
BMI_PLUS1C,2005,Male,32.68
BMI_PLUS2C,2005,Person,10.9
BMI_PLUS2C,2005,Male,12.2
BMI_PLUS2C,2005,Female,9.54
BMI_PLUS1C,2006,Female,30.49
BMI_PLUS1C,2006,Person,31.79
BMI_PLUS1C,2006,Male,33.02
BMI_PLUS2C,2006,Person,11.09
BMI_PLUS2C,2006,Male,12.44
BMI_PLUS2C,2006,Female,9.68
BMI_PLUS1C,2007,Female,30.71
BMI_PLUS1C,2007,Person,32.05
BMI_PLUS1C,2007,Male,33.32
BMI_PLUS2C,2007,Person,11.29
BMI_PLUS2C,2007,Male,12.68
BMI_PLUS2C,2007,Female,9.82
BMI_PLUS1C,2008,Female,30.93
BMI_PLUS1C,2008,Person,32.29
BMI_PLUS1C,2008,Male,33.58
BMI_PLUS2C,2008,Female,9.96
BMI_PLUS2C,2008,Person,11.49
BMI_PLUS2C,2008,Male,12.94
BMI_PLUS1C,2009,Female,31.16
BMI_PLUS1C,2009,Person,32.52
BMI_PLUS1C,2009,Male,33.8
BMI_PLUS2C,2009,Female,10.11
BMI_PLUS2C,2009,Person,11.7
BMI_PLUS2C,2009,Male,13.21
BMI_PLUS1C,2010,Female,31.42
BMI_PLUS1C,2010,Person,32.74
BMI_PLUS1C,2010,Male,33.99
BMI_PLUS2C,2010,Female,10.28
BMI_PLUS2C,2010,Person,11.93
BMI_PLUS2C,2010,Male,13.5
BMI_PLUS1C,2011,Female,31.72
BMI_PLUS1C,2011,Person,32.97
BMI_PLUS1C,2011,Male,34.15
BMI_PLUS2C,2011,Female,10.49
BMI_PLUS2C,2011,Person,12.18
BMI_PLUS2C,2011,Male,13.79
BMI_PLUS1C,2012,Female,32.06
BMI_PLUS1C,2012,Person,33.21
BMI_PLUS1C,2012,Male,34.3
BMI_PLUS2C,2012,Female,10.73
BMI_PLUS2C,2012,Person,12.46
BMI_PLUS2C,2012,Male,14.1
BMI_PLUS1C,2013,Female,32.46
BMI_PLUS1C,2013,Person,33.49
BMI_PLUS1C,2013,Male,34.46
BMI_PLUS2C,2013,Female,11
BMI_PLUS2C,2013,Person,12.77
BMI_PLUS2C,2013,Male,14.44
BMI_PLUS1C,2014,Female,32.91
BMI_PLUS1C,2014,Person,33.8
BMI_PLUS1C,2014,Male,34.63
BMI_PLUS2C,2014,Female,11.32
BMI_PLUS2C,2014,Person,13.12
BMI_PLUS2C,2014,Male,14.81
BMI_PLUS1C,2015,Female,33.42
BMI_PLUS1C,2015,Person,34.15
BMI_PLUS1C,2015,Male,34.84
BMI_PLUS2C,2015,Female,11.69
BMI_PLUS2C,2015,Person,13.5
BMI_PLUS2C,2015,Male,15.21
BMI_PLUS1C,2016,Female,33.98
BMI_PLUS1C,2016,Person,34.54
BMI_PLUS1C,2016,Male,35.08
BMI_PLUS2C,2016,Female,12.09
BMI_PLUS2C,2016,Person,13.91
BMI_PLUS2C,2016,Male,15.65
BMI_PLUS1C,2017,Female,34.57
BMI_PLUS1C,2017,Person,34.96
BMI_PLUS1C,2017,Male,35.34
BMI_PLUS2C,2017,Female,12.51
BMI_PLUS2C,2017,Person,14.36
BMI_PLUS2C,2017,Male,16.11
BMI_PLUS1C,2018,Female,35.16
BMI_PLUS1C,2018,Person,35.4
BMI_PLUS1C,2018,Male,35.63
BMI_PLUS2C,2018,Female,12.96
BMI_PLUS2C,2018,Person,14.83
BMI_PLUS2C,2018,Male,16.61
BMI_PLUS1C,2019,Female,35.76
BMI_PLUS1C,2019,Male,35.94
BMI_PLUS1C,2019,Person,35.85
BMI_PLUS2C,2019,Female,13.41
BMI_PLUS2C,2019,Person,15.31
BMI_PLUS2C,2019,Male,17.12
BMI_PLUS1C,2020,Male,36.25
BMI_PLUS1C,2020,Person,36.3
BMI_PLUS1C,2020,Female,36.36
BMI_PLUS2C,2020,Female,13.88
BMI_PLUS2C,2020,Person,15.81
BMI_PLUS2C,2020,Male,17.64
BMI_PLUS1C,2021,Male,36.56
BMI_PLUS1C,2021,Person,36.75
BMI_PLUS1C,2021,Female,36.96
BMI_PLUS2C,2021,Female,14.35
BMI_PLUS2C,2021,Person,16.3
BMI_PLUS2C,2021,Male,18.16
BMI_PLUS1C,2022,Male,36.87
BMI_PLUS1C,2022,Person,37.21
BMI_PLUS1C,2022,Female,37.56
BMI_PLUS2C,2022,Female,14.83
BMI_PLUS2C,2022,Person,16.8
BMI_PLUS2C,2022,Male,18.68
